cohort_week,eligible_users,cohort_age,retained_users,retention
2024-03-11,92,43,5,0.05434782608695652
2024-03-11,92,44,8,0.08695652173913043
2024-03-11,92,45,5,0.05434782608695652
2024-03-11,92,46,4,0.043478260869565216
2024-03-11,92,47,5,0.05434782608695652
2024-03-11,92,48,5,0.05434782608695652
2024-03-11,92,49,5,0.05434782608695652
2024-03-11,92,50,9,0.09782608695652174
2024-03-11,92,51,3,0.03260869565217391
2024-03-11,92,52,6,0.06521739130434782
2024-03-11,92,53,5,0.05434782608695652
2024-03-11,92,54,6,0.06521739130434782
2024-03-11,92,55,3,0.03260869565217391
2024-03-11,92,56,2,0.021739130434782608
2024-03-11,92,57,3,0.03260869565217391
2024-03-11,92,58,3,0.03260869565217391
2024-03-11,92,59,4,0.043478260869565216
2024-03-11,92,60,3,0.03260869565217391
2024-03-18,80,0,80,1.0
2024-03-18,80,1,14,0.175
2024-03-18,80,2,17,0.2125
2024-03-18,80,3,13,0.1625
2024-03-18,80,4,14,0.175
2024-03-18,80,5,10,0.125
2024-03-18,80,6,11,0.1375
2024-03-18,80,7,15,0.1875
2024-03-18,80,8,12,0.15
2024-03-18,80,9,10,0.125
2024-03-18,80,10,13,0.1625
2024-03-18,80,11,11,0.1375
2024-03-18,80,12,10,0.125
2024-03-18,80,13,9,0.1125
2024-03-18,80,14,13,0.1625
2024-03-18,80,15,12,0.15
2024-03-18,80,16,15,0.1875
2024-03-18,80,17,8,0.1
2024-03-18,80,18,12,0.15
2024-03-18,80,19,12,0.15
2024-03-18,80,20,5,0.0625
2024-03-18,80,21,11,0.1375
2024-03-18,80,22,6,0.075
2024-03-18,80,23,6,0.075
2024-03-18,80,24,13,0.1625
2024-03-18,80,25,6,0.075
2024-03-18,80,26,1,0.0125
2024-03-18,80,27,3,0.0375
2024-03-18,80,28,5,0.0625
2024-03-18,80,29,4,0.05
2024-03-18,80,30,6,0.075
2024-03-18,80,31,4,0.05
2024-03-18,80,32,8,0.1
2024-03-18,80,33,2,0.025
2024-03-18,80,34,4,0.05
2024-03-18,80,35,6,0.075
2024-03-18,80,36,2,0.025
2024-03-18,80,37,2,0.025
2024-03-18,80,38,0,0.0
2024-03-18,80,39,5,0.0625
2024-03-18,80,40,3,0.0375
2024-03-18,80,41,7,0.0875
2024-03-18,80,42,5,0.0625
2024-03-18,80,43,4,0.05
2024-03-18,80,44,6,0.075
2024-03-18,80,45,5,0.0625
2024-03-18,80,46,2,0.025
2024-03-18,80,47,5,0.0625
2024-03-18,80,48,1,0.0125
2024-03-18,80,49,4,0.05
2024-03-18,80,50,5,0.0625
2024-03-18,80,51,1,0.0125
2024-03-18,80,52,3,0.0375
2024-03-18,80,53,3,0.0375
2024-03-18,80,54,6,0.075
2024-03-18,80,55,2,0.025
2024-03-18,80,56,2,0.025
2024-03-18,80,57,2,0.025
2024-03-18,80,58,1,0.0125
2024-03-18,80,59,0,0.0
2024-03-18,80,60,0,0.0
2024-03-25,87,0,87,1.0
2024-03-25,87,1,19,0.21839080459770116
2024-03-25,87,2,15,0.1724137931034483
2024-03-25,87,3,20,0.22988505747126436
2024-03-25,87,4,11,0.12643678160919541
2024-03-25,87,5,15,0.1724137931034483
2024-03-25,87,6,14,0.16091954022988506
2024-03-25,87,7,14,0.16091954022988506
2024-03-25,87,8,11,0.12643678160919541
2024-03-25,87,9,7,0.08045977011494253
2024-03-25,87,10,5,0.05747126436781609
2024-03-25,87,11,14,0.16091954022988506
2024-03-25,87,12,11,0.12643678160919541
2024-03-25,87,13,7,0.08045977011494253
2024-03-25,87,14,12,0.13793103448275862
2024-03-25,87,15,15,0.1724137931034483
2024-03-25,87,16,12,0.13793103448275862
2024-03-25,87,17,10,0.11494252873563218
2024-03-25,87,18,12,0.13793103448275862
2024-03-25,87,19,9,0.10344827586206896
2024-03-25,87,20,8,0.09195402298850575
2024-03-25,87,21,8,0.09195402298850575
2024-03-25,87,22,14,0.16091954022988506
2024-03-25,87,23,7,0.08045977011494253
2024-03-25,87,24,8,0.09195402298850575
2024-03-25,87,25,10,0.11494252873563218
2024-03-25,87,26,6,0.06896551724137931
2024-03-25,87,27,5,0.05747126436781609
2024-03-25,87,28,6,0.06896551724137931
2024-03-25,87,29,6,0.06896551724137931
2024-03-25,87,30,11,0.12643678160919541
2024-03-25,87,31,5,0.05747126436781609
2024-03-25,87,32,4,0.04597701149425287
2024-03-25,87,33,4,0.04597701149425287
2024-03-25,87,34,6,0.06896551724137931
2024-03-25,87,35,5,0.05747126436781609
2024-03-25,87,36,2,0.022988505747126436
2024-03-25,87,37,1,0.011494252873563218
2024-03-25,87,38,4,0.04597701149425287
2024-03-25,87,39,2,0.022988505747126436
2024-03-25,87,40,3,0.034482758620689655
2024-03-25,87,41,3,0.034482758620689655
2024-03-25,87,42,4,0.04597701149425287
2024-03-25,87,43,5,0.05747126436781609
2024-03-25,87,44,4,0.04597701149425287
2024-03-25,87,45,2,0.022988505747126436
2024-03-25,87,46,2,0.022988505747126436
2024-03-25,87,47,3,0.034482758620689655
2024-03-25,87,48,4,0.04597701149425287
2024-03-25,87,49,5,0.05747126436781609
2024-03-25,87,50,3,0.034482758620689655
2024-03-25,87,51,4,0.04597701149425287
2024-03-25,87,52,5,0.05747126436781609
2024-03-25,87,53,2,0.022988505747126436
2024-03-25,87,54,1,0.011494252873563218
2024-03-25,87,55,2,0.022988505747126436
2024-03-25,87,56,2,0.022988505747126436
2024-03-25,87,57,3,0.034482758620689655
2024-03-25,87,58,5,0.05747126436781609
2024-03-25,87,59,4,0.04597701149425287
2024-03-25,87,60,3,0.034482758620689655
2024-04-01,78,0,78,1.0
2024-04-01,78,1,22,0.28205128205128205
2024-04-01,78,2,15,0.19230769230769232
2024-04-01,78,3,20,0.2564102564102564
2024-04-01,78,4,14,0.1794871794871795
2024-04-01,78,5,16,0.20512820512820512
2024-04-01,78,6,11,0.14102564102564102
2024-04-01,78,7,9,0.11538461538461539
2024-04-01,78,8,10,0.1282051282051282
2024-04-01,78,9,11,0.14102564102564102
2024-04-01,78,10,10,0.1282051282051282
2024-04-01,78,11,15,0.19230769230769232
2024-04-01,78,12,9,0.11538461538461539
2024-04-01,78,13,9,0.11538461538461539
2024-04-01,78,14,8,0.10256410256410256
2024-04-01,78,15,11,0.14102564102564102
2024-04-01,78,16,12,0.15384615384615385
2024-04-01,78,17,6,0.07692307692307693
2024-04-01,78,18,3,0.038461538461538464
2024-04-01,78,19,7,0.08974358974358974
2024-04-01,78,20,6,0.07692307692307693
2024-04-01,78,21,7,0.08974358974358974
2024-04-01,78,22,7,0.08974358974358974
2024-04-01,78,23,6,0.07692307692307693
2024-04-01,78,24,5,0.0641025641025641
2024-04-01,78,25,4,0.05128205128205128
2024-04-01,78,26,5,0.0641025641025641
2024-04-01,78,27,5,0.0641025641025641
2024-04-01,78,28,3,0.038461538461538464
2024-04-01,78,29,1,0.01282051282051282
2024-04-01,78,30,10,0.1282051282051282
2024-04-01,78,31,6,0.07692307692307693
2024-04-01,78,32,3,0.038461538461538464
2024-04-01,78,33,2,0.02564102564102564
2024-04-01,78,34,3,0.038461538461538464
2024-04-01,78,35,7,0.08974358974358974
2024-04-01,78,36,1,0.01282051282051282
2024-04-01,78,37,4,0.05128205128205128
2024-04-01,78,38,3,0.038461538461538464
2024-04-01,78,39,5,0.0641025641025641
2024-04-01,78,40,7,0.08974358974358974
2024-04-01,78,41,4,0.05128205128205128
2024-04-01,78,42,3,0.038461538461538464
2024-04-01,78,43,3,0.038461538461538464
2024-04-01,78,44,4,0.05128205128205128
2024-04-01,78,45,4,0.05128205128205128
2024-04-01,78,46,4,0.05128205128205128
2024-04-01,78,47,0,0.0
2024-04-01,78,48,1,0.01282051282051282
2024-04-01,78,49,3,0.038461538461538464
2024-04-01,78,50,3,0.038461538461538464
2024-04-01,78,51,2,0.02564102564102564
2024-04-01,78,52,1,0.01282051282051282
2024-04-01,78,53,1,0.01282051282051282
2024-04-01,78,54,2,0.02564102564102564
2024-04-01,78,55,3,0.038461538461538464
2024-04-01,78,56,4,0.05128205128205128
2024-04-01,78,57,1,0.01282051282051282
2024-04-01,78,58,2,0.02564102564102564
2024-04-01,78,59,1,0.01282051282051282
2024-04-01,78,60,1,0.01282051282051282
2024-04-08,97,0,97,1.0
2024-04-08,97,1,19,0.1958762886597938
2024-04-08,97,2,22,0.2268041237113402
2024-04-08,97,3,20,0.20618556701030927
2024-04-08,97,4,13,0.13402061855670103
2024-04-08,97,5,25,0.25773195876288657
2024-04-08,97,6,20,0.20618556701030927
2024-04-08,97,7,13,0.13402061855670103
2024-04-08,97,8,13,0.13402061855670103
2024-04-08,97,9,12,0.12371134020618557
2024-04-08,97,10,5,0.05154639175257732
2024-04-08,97,11,12,0.12371134020618557
2024-04-08,97,12,13,0.13402061855670103
2024-04-08,97,13,5,0.05154639175257732
2024-04-08,97,14,16,0.16494845360824742
2024-04-08,97,15,15,0.15463917525773196
2024-04-08,97,16,13,0.13402061855670103
2024-04-08,97,17,11,0.1134020618556701
2024-04-08,97,18,11,0.1134020618556701
2024-04-08,97,19,11,0.1134020618556701
2024-04-08,97,20,10,0.10309278350515463
2024-04-08,97,21,9,0.09278350515463918
2024-04-08,97,22,14,0.14432989690721648
2024-04-08,97,23,6,0.061855670103092786
2024-04-08,97,24,9,0.09278350515463918
2024-04-08,97,25,12,0.12371134020618557
2024-04-08,97,26,14,0.14432989690721648
2024-04-08,97,27,11,0.1134020618556701
2024-04-08,97,28,7,0.07216494845360824
2024-04-08,97,29,10,0.10309278350515463
2024-04-08,97,30,6,0.061855670103092786
2024-04-08,97,31,11,0.1134020618556701
2024-04-08,97,32,5,0.05154639175257732
2024-04-08,97,33,5,0.05154639175257732
2024-04-08,97,34,6,0.061855670103092786
2024-04-08,97,35,3,0.030927835051546393
2024-04-08,97,36,8,0.08247422680412371
2024-04-08,97,37,4,0.041237113402061855
2024-04-08,97,38,9,0.09278350515463918
2024-04-08,97,39,2,0.020618556701030927
2024-04-08,97,40,4,0.041237113402061855
2024-04-08,97,41,3,0.030927835051546393
2024-04-08,97,42,3,0.030927835051546393
2024-04-08,97,43,6,0.061855670103092786
2024-04-08,97,44,4,0.041237113402061855
2024-04-08,97,45,4,0.041237113402061855
2024-04-08,97,46,5,0.05154639175257732
2024-04-08,97,47,3,0.030927835051546393
2024-04-08,97,48,4,0.041237113402061855
2024-04-08,97,49,5,0.05154639175257732
2024-04-08,97,50,3,0.030927835051546393
2024-04-08,97,51,3,0.030927835051546393
2024-04-08,97,52,0,0.0
2024-04-08,97,53,2,0.020618556701030927
2024-04-08,97,54,3,0.030927835051546393
2024-04-08,97,55,2,0.020618556701030927
2024-04-08,97,56,3,0.030927835051546393
2024-04-08,97,57,4,0.041237113402061855
2024-04-08,97,58,3,0.030927835051546393
2024-04-08,97,59,2,0.020618556701030927
2024-04-08,97,60,4,0.041237113402061855
2024-04-15,81,0,81,1.0
2024-04-15,81,1,16,0.19753086419753085
2024-04-15,81,2,14,0.1728395061728395
2024-04-15,81,3,23,0.2839506172839506
2024-04-15,81,4,17,0.20987654320987653
2024-04-15,81,5,20,0.24691358024691357
2024-04-15,81,6,18,0.2222222222222222
2024-04-15,81,7,11,0.13580246913580246
2024-04-15,81,8,6,0.07407407407407407
2024-04-15,81,9,12,0.14814814814814814
2024-04-15,81,10,10,0.12345679012345678
2024-04-15,81,11,15,0.18518518518518517
2024-04-15,81,12,9,0.1111111111111111
2024-04-15,81,13,12,0.14814814814814814
2024-04-15,81,14,9,0.1111111111111111
2024-04-15,81,15,11,0.13580246913580246
2024-04-15,81,16,9,0.1111111111111111
2024-04-15,81,17,8,0.09876543209876543
2024-04-15,81,18,8,0.09876543209876543
2024-04-15,81,19,6,0.07407407407407407
2024-04-15,81,20,9,0.1111111111111111
2024-04-15,81,21,10,0.12345679012345678
2024-04-15,81,22,3,0.037037037037037035
2024-04-15,81,23,6,0.07407407407407407
2024-04-15,81,24,11,0.13580246913580246
2024-04-15,81,25,8,0.09876543209876543
2024-04-15,81,26,8,0.09876543209876543
2024-04-15,81,27,3,0.037037037037037035
2024-04-15,81,28,11,0.13580246913580246
2024-04-15,81,29,6,0.07407407407407407
2024-04-15,81,30,10,0.12345679012345678
2024-04-15,81,31,10,0.12345679012345678
2024-04-15,81,32,8,0.09876543209876543
2024-04-15,81,33,6,0.07407407407407407
2024-04-15,81,34,5,0.06172839506172839
2024-04-15,81,35,6,0.07407407407407407
2024-04-15,81,36,4,0.04938271604938271
2024-04-15,81,37,8,0.09876543209876543
2024-04-15,81,38,7,0.08641975308641975
2024-04-15,81,39,3,0.037037037037037035
2024-04-15,81,40,5,0.06172839506172839
2024-04-15,81,41,6,0.07407407407407407
2024-04-15,81,42,7,0.08641975308641975
2024-04-15,81,43,2,0.024691358024691357
2024-04-15,81,44,2,0.024691358024691357
2024-04-15,81,45,6,0.07407407407407407
2024-04-15,81,46,2,0.024691358024691357
2024-04-15,81,47,3,0.037037037037037035
2024-04-15,81,48,5,0.06172839506172839
2024-04-15,81,49,5,0.06172839506172839
2024-04-15,81,50,1,0.012345679012345678
2024-04-15,81,51,4,0.04938271604938271
2024-04-15,81,52,4,0.04938271604938271
2024-04-15,81,53,2,0.024691358024691357
2024-04-15,81,54,2,0.024691358024691357
2024-04-15,81,55,0,0.0
2024-04-15,81,56,1,0.012345679012345678
2024-04-15,81,57,2,0.024691358024691357
2024-04-15,81,58,2,0.024691358024691357
2024-04-15,81,59,1,0.012345679012345678
2024-04-15,81,60,1,0.012345679012345678
2024-04-22,63,0,63,1.0
2024-04-22,63,1,12,0.19047619047619047
2024-04-22,63,2,13,0.20634920634920634
2024-04-22,63,3,15,0.23809523809523808
2024-04-22,63,4,19,0.30158730158730157
2024-04-22,63,5,8,0.12698412698412698
2024-04-22,63,6,14,0.2222222222222222
2024-04-22,63,7,16,0.25396825396825395
2024-04-22,63,8,10,0.15873015873015872
2024-04-22,63,9,6,0.09523809523809523
2024-04-22,63,10,7,0.1111111111111111
2024-04-22,63,11,7,0.1111111111111111
2024-04-22,63,12,8,0.12698412698412698
2024-04-22,63,13,7,0.1111111111111111
2024-04-22,63,14,6,0.09523809523809523
2024-04-22,63,15,4,0.06349206349206349
2024-04-22,63,16,11,0.1746031746031746
2024-04-22,63,17,4,0.06349206349206349
2024-04-22,63,18,11,0.1746031746031746
2024-04-22,63,19,5,0.07936507936507936
2024-04-22,63,20,8,0.12698412698412698
2024-04-22,63,21,3,0.047619047619047616
2024-04-22,63,22,3,0.047619047619047616
2024-04-22,63,23,3,0.047619047619047616
2024-04-22,63,24,3,0.047619047619047616
2024-04-22,63,25,6,0.09523809523809523
2024-04-22,63,26,6,0.09523809523809523
2024-04-22,63,27,3,0.047619047619047616
2024-04-22,63,28,3,0.047619047619047616
2024-04-22,63,29,8,0.12698412698412698
2024-04-22,63,30,2,0.031746031746031744
2024-04-22,63,31,8,0.12698412698412698
2024-04-22,63,32,3,0.047619047619047616
2024-04-22,63,33,2,0.031746031746031744
2024-04-22,63,34,4,0.06349206349206349
2024-04-22,63,35,2,0.031746031746031744
2024-04-22,63,36,3,0.047619047619047616
2024-04-22,63,37,2,0.031746031746031744
2024-04-22,63,38,2,0.031746031746031744
2024-04-22,63,39,3,0.047619047619047616
2024-04-22,63,40,3,0.047619047619047616
2024-04-22,63,41,1,0.015873015873015872
2024-04-22,63,42,1,0.015873015873015872
2024-04-22,63,43,1,0.015873015873015872
2024-04-22,63,44,2,0.031746031746031744
2024-04-22,63,45,0,0.0
2024-04-22,63,46,1,0.015873015873015872
2024-04-22,63,47,1,0.015873015873015872
2024-04-22,63,48,2,0.031746031746031744
2024-04-22,63,49,1,0.015873015873015872
2024-04-22,63,50,2,0.031746031746031744
2024-04-22,63,51,2,0.031746031746031744
2024-04-22,63,52,0,0.0
2024-04-22,63,53,1,0.015873015873015872
2024-04-22,63,54,2,0.031746031746031744
2024-04-22,63,55,3,0.047619047619047616
2024-04-22,63,56,1,0.015873015873015872
2024-04-22,63,57,2,0.031746031746031744
2024-04-22,63,58,2,0.031746031746031744
2024-04-22,63,59,2,0.031746031746031744
2024-04-22,63,60,1,0.015873015873015872
2024-04-29,69,0,69,1.0
2024-04-29,69,1,11,0.15942028985507245
2024-04-29,69,2,11,0.15942028985507245
2024-04-29,69,3,13,0.18840579710144928
2024-04-29,69,4,14,0.2028985507246377
2024-04-29,69,5,8,0.11594202898550725
2024-04-29,69,6,14,0.2028985507246377
2024-04-29,69,7,11,0.15942028985507245
2024-04-29,69,8,4,0.057971014492753624
2024-04-29,69,9,9,0.13043478260869565
2024-04-29,69,10,6,0.08695652173913043
2024-04-29,69,11,6,0.08695652173913043
2024-04-29,69,12,12,0.17391304347826086
2024-04-29,69,13,6,0.08695652173913043
2024-04-29,69,14,4,0.057971014492753624
2024-04-29,69,15,13,0.18840579710144928
2024-04-29,69,16,10,0.14492753623188406
2024-04-29,69,17,3,0.043478260869565216
2024-04-29,69,18,4,0.057971014492753624
2024-04-29,69,19,3,0.043478260869565216
2024-04-29,69,20,7,0.10144927536231885
2024-04-29,69,21,8,0.11594202898550725
2024-04-29,69,22,5,0.07246376811594203
2024-04-29,69,23,8,0.11594202898550725
2024-04-29,69,24,7,0.10144927536231885
2024-04-29,69,25,6,0.08695652173913043
2024-04-29,69,26,3,0.043478260869565216
2024-04-29,69,27,4,0.057971014492753624
2024-04-29,69,28,1,0.014492753623188406
2024-04-29,69,29,4,0.057971014492753624
2024-04-29,69,30,7,0.10144927536231885
2024-04-29,69,31,4,0.057971014492753624
2024-04-29,69,32,3,0.043478260869565216
2024-04-29,69,33,6,0.08695652173913043
2024-04-29,69,34,4,0.057971014492753624
2024-04-29,69,35,5,0.07246376811594203
2024-04-29,69,36,3,0.043478260869565216
2024-04-29,69,37,1,0.014492753623188406
2024-04-29,69,38,4,0.057971014492753624
2024-04-29,69,39,3,0.043478260869565216
2024-04-29,69,40,2,0.028985507246376812
2024-04-29,69,41,4,0.057971014492753624
2024-04-29,69,42,6,0.08695652173913043
2024-04-29,69,43,3,0.043478260869565216
2024-04-29,69,44,5,0.07246376811594203
2024-04-29,69,45,8,0.11594202898550725
2024-04-29,69,46,3,0.043478260869565216
2024-04-29,69,47,5,0.07246376811594203
2024-04-29,69,48,3,0.043478260869565216
2024-04-29,69,49,1,0.014492753623188406
2024-04-29,69,50,2,0.028985507246376812
2024-04-29,69,51,4,0.057971014492753624
2024-04-29,69,52,1,0.014492753623188406
2024-04-29,69,53,4,0.057971014492753624
2024-04-29,69,54,2,0.028985507246376812
2024-04-29,69,55,1,0.014492753623188406
2024-04-29,69,56,0,0.0
2024-04-29,69,57,1,0.014492753623188406
2024-04-29,69,58,1,0.014492753623188406
2024-04-29,69,59,3,0.043478260869565216
2024-04-29,69,60,2,0.028985507246376812
2024-05-06,102,0,102,1.0
2024-05-06,102,1,21,0.20588235294117646
2024-05-06,102,2,23,0.22549019607843138
2024-05-06,102,3,22,0.21568627450980393
2024-05-06,102,4,22,0.21568627450980393
2024-05-06,102,5,17,0.16666666666666666
2024-05-06,102,6,16,0.1568627450980392
2024-05-06,102,7,11,0.10784313725490197
2024-05-06,102,8,16,0.1568627450980392
2024-05-06,102,9,12,0.11764705882352941
2024-05-06,102,10,12,0.11764705882352941
2024-05-06,102,11,10,0.09803921568627451
2024-05-06,102,12,9,0.08823529411764706
2024-05-06,102,13,17,0.16666666666666666
2024-05-06,102,14,9,0.08823529411764706
2024-05-06,102,15,11,0.10784313725490197
2024-05-06,102,16,5,0.049019607843137254
2024-05-06,102,17,14,0.13725490196078433
2024-05-06,102,18,12,0.11764705882352941
2024-05-06,102,19,9,0.08823529411764706
2024-05-06,102,20,5,0.049019607843137254
2024-05-06,102,21,5,0.049019607843137254
2024-05-06,102,22,14,0.13725490196078433
2024-05-06,102,23,8,0.0784313725490196
2024-05-06,102,24,9,0.08823529411764706
2024-05-06,102,25,4,0.0392156862745098
2024-05-06,102,26,9,0.08823529411764706
2024-05-06,102,27,8,0.0784313725490196
2024-05-06,102,28,5,0.049019607843137254
2024-05-06,102,29,4,0.0392156862745098
2024-05-06,102,30,2,0.0196078431372549
2024-05-06,102,31,7,0.06862745098039216
2024-05-06,102,32,7,0.06862745098039216
2024-05-06,102,33,7,0.06862745098039216
2024-05-06,102,34,5,0.049019607843137254
2024-05-06,102,35,9,0.08823529411764706
2024-05-06,102,36,6,0.058823529411764705
2024-05-06,102,37,5,0.049019607843137254
2024-05-06,102,38,3,0.029411764705882353
2024-05-06,102,39,7,0.06862745098039216
2024-05-06,102,40,5,0.049019607843137254
2024-05-06,102,41,7,0.06862745098039216
2024-05-06,102,42,2,0.0196078431372549
2024-05-06,102,43,4,0.0392156862745098
2024-05-06,102,44,4,0.0392156862745098
2024-05-06,102,45,3,0.029411764705882353
2024-05-06,102,46,3,0.029411764705882353
2024-05-06,102,47,2,0.0196078431372549
2024-05-06,102,48,4,0.0392156862745098
2024-05-06,102,49,2,0.0196078431372549
2024-05-06,102,50,4,0.0392156862745098
2024-05-06,102,51,3,0.029411764705882353
2024-05-06,102,52,3,0.029411764705882353
2024-05-06,102,53,3,0.029411764705882353
2024-05-06,102,54,1,0.00980392156862745
2024-05-06,102,55,4,0.0392156862745098
2024-05-06,102,56,1,0.00980392156862745
2024-05-06,102,57,5,0.049019607843137254
2024-05-06,102,58,0,0.0
2024-05-06,102,59,2,0.0196078431372549
2024-05-06,102,60,4,0.0392156862745098
2024-05-13,71,0,71,1.0
2024-05-13,71,1,15,0.2112676056338028
2024-05-13,71,2,13,0.18309859154929578
2024-05-13,71,3,12,0.16901408450704225
2024-05-13,71,4,11,0.15492957746478872
2024-05-13,71,5,11,0.15492957746478872
2024-05-13,71,6,14,0.19718309859154928
2024-05-13,71,7,14,0.19718309859154928
2024-05-13,71,8,8,0.11267605633802817
2024-05-13,71,9,8,0.11267605633802817
2024-05-13,71,10,6,0.08450704225352113
2024-05-13,71,11,14,0.19718309859154928
2024-05-13,71,12,7,0.09859154929577464
2024-05-13,71,13,9,0.1267605633802817
2024-05-13,71,14,6,0.08450704225352113
2024-05-13,71,15,6,0.08450704225352113
2024-05-13,71,16,8,0.11267605633802817
2024-05-13,71,17,5,0.07042253521126761
2024-05-13,71,18,4,0.056338028169014086
2024-05-13,71,19,3,0.04225352112676056
2024-05-13,71,20,7,0.09859154929577464
2024-05-13,71,21,7,0.09859154929577464
2024-05-13,71,22,6,0.08450704225352113
2024-05-13,71,23,8,0.11267605633802817
2024-05-13,71,24,6,0.08450704225352113
2024-05-13,71,25,5,0.07042253521126761
2024-05-13,71,26,4,0.056338028169014086
2024-05-13,71,27,6,0.08450704225352113
2024-05-13,71,28,0,0.0
2024-05-13,71,29,3,0.04225352112676056
2024-05-13,71,30,3,0.04225352112676056
2024-05-13,71,31,4,0.056338028169014086
2024-05-13,71,32,1,0.014084507042253521
2024-05-13,71,33,3,0.04225352112676056
2024-05-13,71,34,3,0.04225352112676056
2024-05-13,71,35,4,0.056338028169014086
2024-05-13,71,36,2,0.028169014084507043
2024-05-13,71,37,2,0.028169014084507043
2024-05-13,71,38,0,0.0
2024-05-13,71,39,5,0.07042253521126761
2024-05-13,71,40,4,0.056338028169014086
2024-05-13,71,41,5,0.07042253521126761
2024-05-13,71,42,2,0.028169014084507043
2024-05-13,71,43,0,0.0
2024-05-13,71,44,3,0.04225352112676056
2024-05-13,71,45,1,0.014084507042253521
2024-05-13,71,46,2,0.028169014084507043
2024-05-13,71,47,1,0.014084507042253521
2024-05-13,71,48,1,0.014084507042253521
2024-05-13,71,49,3,0.04225352112676056
2024-05-13,71,50,2,0.028169014084507043
2024-05-13,71,51,0,0.0
2024-05-13,71,52,3,0.04225352112676056
2024-05-13,71,53,1,0.014084507042253521
2024-05-13,71,54,5,0.07042253521126761
2024-05-13,71,55,4,0.056338028169014086
2024-05-13,71,56,1,0.014084507042253521
2024-05-13,71,57,2,0.028169014084507043
2024-05-13,71,58,3,0.04225352112676056
2024-05-13,71,59,1,0.014084507042253521
2024-05-13,71,60,2,0.028169014084507043
2024-05-20,82,0,82,1.0
2024-05-20,82,1,21,0.25609756097560976
2024-05-20,82,2,21,0.25609756097560976
2024-05-20,82,3,15,0.18292682926829268
2024-05-20,82,4,16,0.1951219512195122
2024-05-20,82,5,9,0.10975609756097561
2024-05-20,82,6,18,0.21951219512195122
2024-05-20,82,7,14,0.17073170731707318
2024-05-20,82,8,11,0.13414634146341464
2024-05-20,82,9,8,0.0975609756097561
2024-05-20,82,10,10,0.12195121951219512
2024-05-20,82,11,11,0.13414634146341464
2024-05-20,82,12,13,0.15853658536585366
2024-05-20,82,13,10,0.12195121951219512
2024-05-20,82,14,8,0.0975609756097561
2024-05-20,82,15,9,0.10975609756097561
2024-05-20,82,16,6,0.07317073170731707
2024-05-20,82,17,5,0.06097560975609756
2024-05-20,82,18,9,0.10975609756097561
2024-05-20,82,19,9,0.10975609756097561
2024-05-20,82,20,9,0.10975609756097561
2024-05-20,82,21,8,0.0975609756097561
2024-05-20,82,22,9,0.10975609756097561
2024-05-20,82,23,8,0.0975609756097561
2024-05-20,82,24,10,0.12195121951219512
2024-05-20,82,25,4,0.04878048780487805
2024-05-20,82,26,7,0.08536585365853659
2024-05-20,82,27,12,0.14634146341463414
2024-05-20,82,28,2,0.024390243902439025
2024-05-20,82,29,5,0.06097560975609756
2024-05-20,82,30,6,0.07317073170731707
2024-05-20,82,31,4,0.04878048780487805
2024-05-20,82,32,5,0.06097560975609756
2024-05-20,82,33,4,0.04878048780487805
2024-05-20,82,34,3,0.036585365853658534
2024-05-20,82,35,4,0.04878048780487805
2024-05-20,82,36,3,0.036585365853658534
2024-05-20,82,37,5,0.06097560975609756
2024-05-20,82,38,4,0.04878048780487805
2024-05-20,82,39,4,0.04878048780487805
2024-05-20,82,40,3,0.036585365853658534
2024-05-20,82,41,3,0.036585365853658534
2024-05-20,82,42,1,0.012195121951219513
2024-05-20,82,43,2,0.024390243902439025
2024-05-20,82,44,5,0.06097560975609756
2024-05-20,82,45,2,0.024390243902439025
2024-05-20,82,46,6,0.07317073170731707
2024-05-20,82,47,4,0.04878048780487805
2024-05-20,82,48,4,0.04878048780487805
2024-05-20,82,49,1,0.012195121951219513
2024-05-20,82,50,3,0.036585365853658534
2024-05-20,82,51,3,0.036585365853658534
2024-05-20,82,52,4,0.04878048780487805
2024-05-20,82,53,4,0.04878048780487805
2024-05-20,82,54,0,0.0
2024-05-20,82,55,1,0.012195121951219513
2024-05-20,82,56,3,0.036585365853658534
2024-05-20,82,57,1,0.012195121951219513
2024-05-20,82,58,1,0.012195121951219513
2024-05-20,82,59,2,0.024390243902439025
2024-05-20,82,60,2,0.024390243902439025
2024-05-27,89,0,89,1.0
2024-05-27,89,1,17,0.19101123595505617
2024-05-27,89,2,18,0.20224719101123595
2024-05-27,89,3,16,0.1797752808988764
2024-05-27,89,4,17,0.19101123595505617
2024-05-27,89,5,18,0.20224719101123595
2024-05-27,89,6,14,0.15730337078651685
2024-05-27,89,7,21,0.23595505617977527
2024-05-27,89,8,10,0.11235955056179775
2024-05-27,89,9,16,0.1797752808988764
2024-05-27,89,10,13,0.14606741573033707
2024-05-27,89,11,16,0.1797752808988764
2024-05-27,89,12,11,0.12359550561797752
2024-05-27,89,13,13,0.14606741573033707
2024-05-27,89,14,11,0.12359550561797752
2024-05-27,89,15,9,0.10112359550561797
2024-05-27,89,16,10,0.11235955056179775
2024-05-27,89,17,10,0.11235955056179775
2024-05-27,89,18,6,0.06741573033707865
2024-05-27,89,19,12,0.1348314606741573
2024-05-27,89,20,12,0.1348314606741573
2024-05-27,89,21,9,0.10112359550561797
2024-05-27,89,22,7,0.07865168539325842
2024-05-27,89,23,6,0.06741573033707865
